timestamp,downlink_rolled_mbps_3,uplink_rolled_mbps_3,downlink_rolled_mbps_4,uplink_rolled_mbps_4,downlink_rolled_mbps_2,uplink_rolled_mbps_2,sw_power_baseline,avg_power_baseline,nr_ssRsrp_avg,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nrStatus,nr_ssSinr_avg,provider,direction,radio_type_used,sw_power_rolled,avg_power_rolled,avg_power,sw_power,downlink_mbps,uplink_mbps,Throughput
1/23/21 12:52,51.07732267,0.1488,46.894512,0.145384,71.280192,0.18632,2464.046279,2768.497497,-76,-76,-76,3,-76,CONNECTED,2.9,TMobile,downlink,NSA+LTE,4821.31882,5125.770038,5126.33288,5141.8342,89.281184,0.19408,85.3
1/23/21 12:52,91.88749867,0.217653333,90.342712,0.21084,97.088848,0.230176,2323.909459,3056.605995,-76,-76,-76,1,-76,CONNECTED,1,TMobile,downlink,NSA+LTE,4681.182,5413.878536,5414.72272,4667.3699,98.560928,0.246528,97.3
1/23/21 12:53,70.11927467,0.224224,70.9958,0.233232,80.3876,0.223808,2463.120644,2894.759235,-76,-76,-76,0,-76,CONNECTED,0,TMobile,downlink,NSA+LTE,4820.393185,5252.031776,5250.7758,5126.60505,81.403488,0.223808,80.6
1/23/21 12:53,79.23285333,0.223114667,71.820296,0.2236,79.163424,0.222768,2492.209204,3084.915267,-76,-76,-76,1,-76,CONNECTED,1,TMobile,downlink,NSA+LTE,4849.481745,5442.187808,5442.1951,4857.0912,76.92336,0.221728,72.6
1/23/21 12:53,123.3388373,0.276917333,111.734968,0.26312,135.820736,0.283088,2453.715774,2667.325731,-76,-76,-76,-1,-76,CONNECTED,-1,TMobile,downlink,NSA+LTE,4810.988315,5024.598272,5024.65334,4659.0336,142.645312,0.275808,136
1/23/21 12:53,104.0661867,0.241557333,113.696456,0.272792,95.306176,0.229216,2400.041059,2900.420787,-76.9,-76,-76,0,-76.9,CONNECTED,-0.3,TMobile,downlink,NSA+LTE,4757.3136,5257.693328,5258.1638,4590.5184,86.928608,0.217984,81.9
1/23/21 12:53,92.17077333,0.227690667,99.524632,0.237328,86.414288,0.221312,2385.439459,2639.615429,-76.1,-76,-76,-1,-76.1,CONNECTED,-2.8,TMobile,downlink,NSA+LTE,4742.712,4996.88797,4996.2128,4545.216,85.899968,0.22464,85.7
1/23/21 12:53,53.65186133,0.139978667,52.278712,0.14796,54.365472,0.140032,2257.034149,2666.921433,-76,-76,-76,-1,-76,CONNECTED,-1.2,TMobile,downlink,NSA+LTE,4614.30669,5024.193974,5024.08164,4348.4651,44.618656,0.126048,45
1/23/21 12:53,52.182496,0.134602667,52.193032,0.13592,46.2176,0.124896,2224.484498,2621.811157,-76,-76,-76,-3,-76,CONNECTED,-3,TMobile,downlink,NSA+LTE,4581.757039,4979.083698,4979.52794,4460.476889,47.816544,0.123744,50.6
1/23/21 12:53,46.757344,0.132554667,48.531584,0.133264,43.773824,0.132064,2304.113258,2964.946847,-76,-76,-76,-2,-76,CONNECTED,-2,TMobile,downlink,NSA+LTE,4661.385799,5322.219388,5322.8603,4791.222,47.4432,0.131232,45.9
1/23/21 12:54,51.0872,0.184085333,50.1762,0.170872,55.705328,0.199664,2413.287088,3054.332279,-76,-76,-76,-1,-76,CONNECTED,-1,TMobile,downlink,NSA+LTE,4770.559629,5411.60482,5412.5255,4895.0988,60.468768,0.186976,55.3
1/23/21 12:54,55.84270933,0.160981333,59.127704,0.174512,55.605584,0.145488,2592.702999,3011.034779,-76,-76,-76,3,-76,CONNECTED,3,TMobile,downlink,NSA+LTE,4949.97554,5368.30732,5367.62062,4822.2076,50.238752,0.137472,49.7
1/23/21 12:54,53.175264,0.141461333,53.960688,0.154088,49.276688,0.13544,2575.784949,2890.100919,-76,-76,-76,-2,-76,CONNECTED,-2,TMobile,downlink,NSA+LTE,4933.05749,5247.37346,5247.57298,4538.4388,48.314624,0.133408,47.6
1/23/21 12:54,48.88234667,0.130645333,51.904864,0.13636,48.204144,0.127232,2492.725819,3053.183367,-76,-76,-76,-1,-76,CONNECTED,-1,TMobile,downlink,NSA+LTE,4849.99836,5410.455908,5410.04106,4383.8928,48.093664,0.121056,45.4
1/23/21 12:54,54.203776,0.135498667,53.21252,0.135992,57.148352,0.136544,2461.675299,2820.827825,-76,-76,-76,-4,-76,CONNECTED,-4,TMobile,downlink,NSA+LTE,4818.94784,5178.100366,5177.2758,4480.7168,66.20304,0.152032,61.7
1/23/21 12:54,162.7822827,0.360181333,164.580376,0.344792,153.260752,0.389296,2248.356951,2794.415947,-76.7,-76,-76,-2,-76.7,CONNECTED,-4.1,TMobile,downlink,NSA+LTE,4605.629492,5151.688488,5151.46806,4690.224,150.598848,0.39712,141
1/23/21 12:54,149.297984,0.340565333,149.6232,0.354704,144.405216,0.308672,2264.181059,2875.569661,-76.9,-76,-76,-5,-76.9,CONNECTED,-5,TMobile,downlink,NSA+LTE,4621.4536,5232.842202,5233.59374,4559.752,125.819648,0.27664,130
1/23/21 12:56,167.515584,0.348512,164.750168,0.332576,166.462688,0.369792,2580.665469,3018.533397,-76,-76,-76,4,-76,CONNECTED,1.6,TMobile,downlink,NSA+LTE,4937.93801,5375.805938,5375.05128,4946.0564,166.1944,0.38368,164
1/23/21 12:56,167.29888,0.380405333,167.879504,0.361792,167.582832,0.392656,2567.959989,3142.358119,-76,-76,-76,1,-76,CONNECTED,1,TMobile,downlink,NSA+LTE,4925.23253,5499.63066,5499.79122,4858.3074,168.971264,0.401632,167
1/23/21 12:56,101.9226987,0.231584,99.590992,0.219056,94.873664,0.242224,2107.404877,2358.868307,-77.5,-76,-76,1,-77.5,CONNECTED,0.3,TMobile,downlink,NSA+LTE,4464.677418,4716.140848,4715.66532,4427.4038,88.680608,0.225504,91.9
1/23/21 12:56,114.677504,0.269706667,115.01332,0.254856,121.482896,0.275088,2134.625737,2377.332195,-78.8,-76,-76,1,-78.8,CONNECTED,0.7,TMobile,downlink,NSA+LTE,4491.898278,4734.604736,4734.53884,4881.8316,154.285184,0.324672,139
1/23/21 12:56,111.1581973,0.260170667,113.095784,0.252752,111.00688,0.249344,2243.838287,2500.467519,-77.4,-76,-76,3,-77.4,CONNECTED,0.9,TMobile,downlink,NSA+LTE,4601.110828,4857.74006,4857.29894,4365.7542,98.151264,0.216928,97.2
1/23/21 12:57,97.98864,0.20224,98.220944,0.195656,97.10536,0.193696,1947.042399,2505.34805,-76.3,-76,-76,-4,-76.3,CONNECTED,-4,TMobile,downlink,NSA+LTE,4304.31494,4862.62059,4862.576215,4414.475,97.101152,0.16016,95.1
1/23/21 12:57,96.71784533,0.175477333,97.477184,0.18644,96.521984,0.1496,1972.260989,2471.746733,-76,-76,-76,-4,-76,CONNECTED,-4,TMobile,downlink,NSA+LTE,4329.53353,4829.019274,4828.7153,4598.1923,95.942816,0.13904,93
1/23/21 13:26,28.83476267,47.384856,21.901776,52.896418,42.700608,36.086804,513.4607094,1148.353821,-76,-76,-76,3,-76,CONNECTED,3,TMobile,downlink,NSA+LTE,2870.73325,3505.626362,3504.88044,4163.1215,84.551904,0.50064,72.3
1/23/21 13:26,111.8546773,0.461621333,107.726328,0.490672,99.497152,0.423072,1766.688253,2607.815789,-76.9,-76,-76,4,-76.9,CONNECTED,4,TMobile,downlink,NSA+LTE,4123.960794,4965.08833,4964.686317,4855.2552,98.688032,0.424736,95.7
1/23/21 13:26,110.5198293,0.446368,117.032304,0.469456,115.626608,0.458848,1922.345953,2656.420235,-76,-76,-76,4,-76,CONNECTED,3.9,TMobile,downlink,NSA+LTE,4279.618494,5013.692776,5014.1243,4438.476,132.565184,0.49296,116
1/23/21 13:26,118.364544,0.432917333,121.100144,0.442936,116.124432,0.424736,2269.755259,2547.631523,-82.3,-76,-76,3,-82.3,CONNECTED,2.9,TMobile,downlink,NSA+LTE,4627.0278,4904.904064,4905.30322,4297.572,112.242432,0.418912,106
1/23/21 13:28,128.6528853,0.218592,124.843304,0.217088,126.427776,0.218272,2037.687119,2720.815399,-76.4,-76,-76,6,-76.4,CONNECTED,6,TMobile,downlink,NSA+LTE,4394.95966,5078.08794,5078.57546,5184.2756,127.197696,0.21856,122
1/23/21 13:28,109.39376,0.272661333,112.192392,0.268208,110.258192,0.276704,2245.268749,2569.787813,-76.6,-76,-76,7,-76.6,CONNECTED,7,TMobile,downlink,NSA+LTE,4602.54129,4927.060354,4927.0629,4585.1025,123.558688,0.294112,132
1/23/21 13:28,100.6759253,0.249088,102.423168,0.25296,102.53504,0.243984,2246.480419,2689.796631,-76.8,-76,-76,11,-76.8,CONNECTED,8.6,TMobile,downlink,NSA+LTE,4603.75296,5047.069172,5048.04608,4442.0625,81.511392,0.193856,78.1
1/23/21 13:28,98.44295467,0.221301333,98.07164,0.2308,85.885088,0.184896,2245.862209,2647.324411,-77.2,-76,-76,12,-77.2,CONNECTED,11.4,TMobile,downlink,NSA+LTE,4603.13475,5004.596951,5004.233967,4496.4475,90.258784,0.175936,91.9
1/23/21 13:28,111.214112,0.175925333,115.261944,0.180976,111.372384,0.180016,2308.244432,2818.684005,-80.2,-76,-76,5,-80.2,CONNECTED,4.7,TMobile,downlink,NSA+LTE,4665.516972,5175.956546,5175.71886,4513.5825,114.703648,0.173984,110
1/23/21 13:28,89.19738667,0.159296,100.273416,0.171856,83.254512,0.157872,2171.462432,2540.985537,-76.7,-76,-76,8,-76.7,CONNECTED,5.6,TMobile,downlink,NSA+LTE,4528.734972,4898.258078,4897.6169,3938.07,83.07408,0.157248,77
1/23/21 13:28,86.95832533,0.164682667,90.489528,0.164048,88.720016,0.167776,2133.653682,2373.904225,-76.3,-76,-76,0,-76.3,CONNECTED,-0.6,TMobile,downlink,NSA+LTE,4490.926222,4731.176766,4731.17294,4233.09,94.365952,0.178304,92.7
1/23/21 13:28,97.748544,0.189738667,98.208512,0.186864,101.858992,0.19264,2143.326979,2434.283229,-77.2,-76,-76,9,-77.2,CONNECTED,8.4,TMobile,downlink,NSA+LTE,4500.59952,4791.55577,4792.12926,4619.1429,84.95264,0.181888,95.6
1/23/21 13:28,94.66669867,0.176128,93.381936,0.17808,82.617376,0.162496,2146.551119,2508.697667,-78.8,-76,-76,11,-78.8,CONNECTED,8.2,TMobile,downlink,NSA+LTE,4503.82366,4865.970208,4865.4819,4158.7657,80.282112,0.143104,73.9
1/23/21 13:28,82.55725867,0.164352,91.60928,0.174112,81.359568,0.155584,2120.683019,2334.237087,-76.9,-76,-76,11,-76.9,CONNECTED,10.7,TMobile,downlink,NSA+LTE,4477.95556,4691.509628,4691.741628,4142.645,82.437024,0.168064,75.6
1/23/21 13:29,103.043584,0.172789333,104.251904,0.1896,92.578288,0.152688,2032.959859,2865.719969,-80.2,-76,-76,10,-80.2,CONNECTED,5.1,TMobile,downlink,NSA+LTE,4390.2324,5222.99251,5222.26406,4559.976,64.232064,0.124384,67
1/23/21 13:29,99.29389867,0.159498667,105.463968,0.172872,88.478592,0.148752,2093.372659,2636.771583,-76.6,-76,-76,10,-76.6,CONNECTED,7.9,TMobile,downlink,NSA+LTE,4450.6452,4994.044124,4992.3594,4789.5,112.72512,0.17312,99.9
1/23/21 13:30,138.7305067,0.257408,134.867264,0.25604,137.7428,0.238016,2395.066759,2878.822883,-77.6,-76,-76,4,-77.6,CONNECTED,1.6,TMobile,downlink,NSA+LTE,4752.3393,5236.095424,5234.82482,4824.126,133.968992,0.201344,131
1/23/21 13:31,121.028544,0.281674667,125.295792,0.281648,120.181248,0.282848,2323.842499,2933.788503,-76.6,-76,-76,10,-76.6,CONNECTED,9.7,TMobile,downlink,NSA+LTE,4681.11504,5291.061044,5292.07182,4497.06,95.11088,0.255936,92.6
1/23/21 13:31,76.8848,0.204512,83.725096,0.211056,72.711872,0.201312,2286.977539,2991.251157,-77.4,-76,-76,9,-77.4,CONNECTED,6.2,TMobile,downlink,NSA+LTE,4644.25008,5348.523698,5348.71394,4490.7156,71.465312,0.225568,67
1/23/21 13:31,73.824128,0.198133333,76.67576,0.201328,73.756976,0.208672,2302.614619,2784.714727,-76,-76,-76,9,-76,CONNECTED,8.4,TMobile,downlink,NSA+LTE,4659.88716,5141.987267,5142.405801,4872.8724,76.04864,0.191776,72.8
1/23/21 13:31,71.19312,0.187232,71.884448,0.184688,71.057024,0.168064,2295.337219,2870.221125,-78,-76,-76,7,-78,CONNECTED,5.8,TMobile,downlink,NSA+LTE,4652.60976,5227.493666,5225.91942,4298.5176,66.065408,0.144352,63.6
1/23/21 13:31,76.143392,0.149205333,73.623896,0.147992,87.415296,0.16224,2265.294619,2478.451995,-78.4,-76,-76,9,-78.4,CONNECTED,7.8,TMobile,downlink,NSA+LTE,4622.56716,4835.724536,4835.35534,4455.2616,84.620064,0.159328,82.4
1/23/21 13:31,108.6271893,0.182986667,94.870288,0.168024,117.83552,0.191904,2252.680459,2508.281281,-77.2,-76,-76,9,-77.2,CONNECTED,8.6,TMobile,downlink,NSA+LTE,4609.953,4865.553822,4865.08084,4757.9268,151.050976,0.22448,127
1/23/21 13:34,115.0872213,0.286346667,110.186456,0.269744,126.71888,0.316144,2113.473219,2630.653877,-77.4,-76,-76,0,-77.4,CONNECTED,-0.7,TMobile,downlink,NSA+LTE,4470.74576,4987.926418,4987.46164,4071.328,138.1056,0.316032,129
1/23/21 13:34,99.09278933,0.150282667,114.645032,0.188336,68.392352,0.112624,2267.910659,2858.814181,-76.8,-76,-76,6,-76.8,CONNECTED,2.4,TMobile,downlink,NSA+LTE,4625.1832,5216.086722,5217.04574,3643.134,8.026048,0.04544,13.7
1/23/21 13:34,71.961408,0.170538667,94.094472,0.184304,43.562784,0.165904,2247.228459,1479.317637,-76,-76,-76,6,-76,CONNECTED,5.4,TMobile,downlink,NSA+LTE,4604.501,3836.590178,3836.06998,4248.266,79.09952,0.286368,42
1/23/21 13:34,88.31678933,0.196106667,98.427256,0.192032,128.46216,0.27144,2269.369259,2159.54173,-77.2,-76,-76,6,-77.2,CONNECTED,5.6,TMobile,downlink,NSA+LTE,4626.6418,4516.814271,4517.39756,4955.126,177.8248,0.256512,170
1/23/21 13:35,75.601856,0.153696,87.349368,0.160488,64.89792,0.144096,2169.654519,2242.801901,-78.1,-76,-76,2,-78.1,CONNECTED,0.6,TMobile,downlink,NSA+LTE,4526.92706,4600.074442,4598.10194,4128.2639,11.681664,0.101376,0
1/23/21 13:35,75.05463467,0.156437333,80.543408,0.160552,53.524864,0.141248,2093.612015,2471.631675,-80.1,-76,-76,-1,-80.1,CONNECTED,-2.6,TMobile,downlink,NSA+LTE,4450.884556,4828.904216,4828.37056,4410.9985,95.368064,0.18112,118
1/23/21 13:35,37.15371733,0.112224,57.393832,0.130872,49.889744,0.117648,2004.297195,2812.228945,-76,-76,-76,8,-76,CONNECTED,4.4,TMobile,downlink,NSA+LTE,4361.569736,5169.501486,5169.10182,3429.066,4.411424,0.054176,9.35
1/23/21 13:35,151.1975787,0.253290667,144.818432,0.239304,153.159056,0.276352,2455.477582,2907.755725,-78.4,-76,-76,11,-78.4,CONNECTED,9.8,TMobile,downlink,NSA+LTE,4812.750122,5265.028266,5265.10732,4924.307,141.136352,0.309344,131
1/23/21 13:36,86.16013867,0.235274667,88.894168,0.230304,77.828064,0.243168,2464.823359,2889.399683,-77.2,-76,-76,5,-77.2,CONNECTED,3.2,TMobile,downlink,NSA+LTE,4822.0959,5246.672224,5247.01786,4572.839,83.176864,0.266592,72.2
1/23/21 13:36,97.90852267,0.281738667,99.137464,0.266176,110.623152,0.312736,2494.938459,2547.36124,-76.6,-76,-76,4,-76.6,CONNECTED,3.2,TMobile,downlink,NSA+LTE,4852.211,4904.633781,4905.35213,4833.8115,138.06944,0.35888,132
1/23/21 13:38,20.84744533,0.094912,26.283136,0.09532,14.49288,0.084944,2133.229877,2312.222731,-76,-76,-76,0,-76,CONNECTED,0,TMobile,downlink,NSA+LTE,4490.502418,4669.495272,4667.81344,3899.7434,14.894112,0.082816,12.2
1/23/21 13:38,18.45504,0.093354667,17.364192,0.091784,20.235504,0.098624,2025.602017,2281.290169,-76,-76,-76,0,-76,CONNECTED,0,TMobile,downlink,NSA+LTE,4382.874558,4638.56271,4638.20366,3941.7681,20.486848,0.100384,22.2
1/23/21 13:38,92.79114667,0.11408,73.366376,0.109552,117.798288,0.142464,1775.992099,2958.684479,-76.6,-76,-76,2,-76.6,CONNECTED,1.4,TMobile,downlink,NSA+LTE,4133.26464,5315.95702,5315.19878,5174.776,128.190944,0.145984,126
1/23/21 13:38,78.71552,0.294816,85.11128,0.278008,72.997664,0.295968,2313.627459,2669.461781,-76.6,-76,-76,-1,-76.6,CONNECTED,-1,TMobile,downlink,NSA+LTE,4670.9,5026.734322,5027.6822,4834.9009,63.584928,0.29568,65.8
1/23/21 13:38,70.28603733,0.253472,75.252336,0.263232,64.223856,0.23208,2361.008949,3049.788851,-76.6,-76,-76,3,-76.6,CONNECTED,2.4,TMobile,downlink,NSA+LTE,4718.28149,5407.061392,5407.3504,4690.9494,64.862784,0.16848,62.1
1/23/21 13:38,63.23405867,0.210250667,68.028144,0.231752,63.058624,0.167536,2342.874799,2942.930461,-78.4,-76,-76,1,-78.4,CONNECTED,0.2,TMobile,downlink,NSA+LTE,4700.14734,5300.203002,5299.70322,4707.401,61.254464,0.166592,62.7
1/23/21 13:39,61.053696,0.212490667,62.128944,0.210384,64.305504,0.216048,2188.584489,2702.26986,-76,-76,-76,0,-76,CONNECTED,-0.3,TMobile,downlink,NSA+LTE,4545.85703,5059.5424,5059.710362,4651.9143,66.24944,0.210656,64.8
1/23/21 13:40,145.681504,0.267456,152.577456,0.281816,150.840144,0.264944,2206.042566,2732.260632,-76.2,-76,-76,-1,-76.2,CONNECTED,-1.5,TMobile,downlink,NSA+LTE,4563.315106,5089.533173,5090.395439,4434.4545,151.81728,0.261536,148
1/23/21 13:41,148.0705493,0.214432,134.830048,0.214528,147.100992,0.212176,2133.737559,2497.021739,-76.2,-76,-76,5,-76.2,CONNECTED,4.2,TMobile,downlink,NSA+LTE,4491.0101,4854.29428,4856.14302,4666.2727,138.485536,0.20832,132
1/23/21 13:42,111.33328,0.247626667,114.171112,0.227576,117.549696,0.247968,2364.290019,2981.461441,-77.6,-76,-76,1,-77.6,CONNECTED,1,TMobile,downlink,NSA+LTE,4721.56256,5338.733982,5337.75564,4896.9778,118.255264,0.257568,112
1/24/21 13:33,0.796362667,87.57925333,0.758992,85.821896,0.793936,87.53928,2198.799034,2482.531474,-76,-76,-76,3,-76,CONNECTED,3,TMobile,uplink,NSA+LTE,4641.93784,4925.67028,4924.80954,4415.2626,0.837408,89.940576,72.4
1/24/21 13:33,0.816746667,88.60397867,0.812864,88.367784,0.849888,90.336976,2165.493514,2432.315048,-76,-76,-76,2,-76,CONNECTED,2,TMobile,uplink,NSA+LTE,4608.63232,4875.453854,4875.22036,4466.9698,0.862368,90.733376,86
1/24/21 13:33,0.858069333,93.31233067,0.844584,91.257432,0.857168,92.200304,2177.302586,2890.021262,-76,-76,-76,4,-76,CONNECTED,4,TMobile,uplink,NSA+LTE,4620.441392,5333.160068,5332.55548,4823.0055,0.849472,89.721696,68.2
1/24/21 13:33,0.832832,85.81918933,0.82888,85.839592,0.8892,90.433856,2220.800656,2644.738668,-76,-76,-76,4,-76,CONNECTED,4,TMobile,uplink,NSA+LTE,4663.939462,5087.877474,5088.25836,4666.1355,0.883584,93.357856,99.6
1/24/21 13:33,0.869024,86.846784,0.831792,84.282552,0.856128,86.515248,2229.202036,2773.925924,-76,-76,-76,4,-76,CONNECTED,4,TMobile,uplink,NSA+LTE,4672.340842,5217.06473,5217.3909,4557.447,0.828672,79.67264,73.4
1/24/21 13:33,0.798442667,82.55768533,0.822536,83.795728,0.755872,77.1576,2211.033956,2785.242016,-76,-76,-76,5,-76,CONNECTED,5,TMobile,uplink,NSA+LTE,4654.172762,5228.380822,5228.04496,4659.786,0.683072,74.64256,84.9
1/24/21 13:34,0.690421333,77.14728533,0.672672,75.798496,0.677872,75.286896,2023.065214,2344.849282,-76,-76,-76,12,-76,CONNECTED,12,TMobile,uplink,NSA+LTE,4466.20402,4787.988088,4787.46616,4595.3406,0.683904,72.614464,89.1
1/24/21 13:35,0.718346667,73.990336,0.719304,74.691288,0.697712,70.22912,2102.089881,2409.981102,-80,-76,-76,-1,-80,CONNECTED,-1.5,TMobile,uplink,NSA+LTE,4545.228687,4853.119908,4852.35932,4657.1007,0.971104,74.892352,58.7
1/24/21 13:37,0.522357333,69.11626667,0.526656,69.737376,0.516256,68.252128,2510.956739,2917.515018,-76,-76,-76,7,-76,CONNECTED,7,TMobile,uplink,NSA+LTE,4954.095545,5360.653824,5360.4307,4743.2637,0.463424,61.872128,58.7
1/24/21 13:37,0.427261333,64.65885333,0.436302,63.962172,0.430188,63.697,2447.919569,2992.915666,-76,-76,-76,6,-76,CONNECTED,6,TMobile,uplink,NSA+LTE,4891.058375,5436.054472,5436.76062,5088.573,0.451448,64.726576,68.2
1/24/21 13:38,0.577685333,64.46593067,0.604136,67.35596,0.565552,64.1492,2541.836124,2973.621136,-76,-76,-76,16,-76,CONNECTED,16,TMobile,uplink,NSA+LTE,4984.97493,5416.759942,5416.98974,4425.1578,0.568672,61.643808,46.1
1/24/21 13:38,0.550090667,63.67530667,0.563056,64.031328,0.54392,62.185664,2507.221434,3114.510618,-76,-76,-76,16,-76,CONNECTED,16,TMobile,uplink,NSA+LTE,4950.36024,5557.649424,5557.66898,4846.2291,0.519168,62.72752,50.3
1/24/21 13:39,0.538858667,56.438016,0.539136,56.906936,0.536848,56.713456,2809.941904,3551.335696,-76,-76,-76,10,-76,CONNECTED,10,TMobile,uplink,NSA+LTE,5253.08071,5994.474502,5993.57806,5203.7695,0.505024,53.120672,25.2
1/24/21 13:39,0.545930667,57.78641067,0.535704,56.619976,0.558064,58.551936,2783.584124,3111.90693,-76,-76,-76,13,-76,CONNECTED,13,TMobile,uplink,NSA+LTE,5226.72293,5555.045736,5555.12816,4911.9277,0.5824,60.954688,53.5
1/24/21 13:39,0.701429333,50.63424,0.656392,44.57088,0.621504,44.60544,1769.111174,2312.25952,-76,-76,-76,30,-76,NOT_RESTRICTED,30,TMobile,uplink,NSA+LTE,4212.24998,4755.398326,4755.7277,4047.9126,0.373984,29.11104,22.5
1/24/21 13:39,0.700426667,45.13152,0.736752,48.25728,0.643792,39.5424,1663.340181,2260.217862,-76,-76,-76,31,-76,CONNECTED,31,TMobile,uplink,NSA+LTE,4106.478987,4703.356668,4703.3848,4038.6301,0.548352,32.79744,20.3
1/24/21 13:41,0.750048,77.32992,0.738504,76.08672,0.737152,75.31776,2733.764874,3172.03877,-78.1,-76,-76,6,-78.1,CONNECTED,5.7,TMobile,uplink,NSA+LTE,5176.90368,5615.177576,5615.11064,4888.5408,0.720928,75.36384,81.8
1/24/21 13:41,0.751434667,75.63648,0.757536,77.06592,0.750464,75.81888,2716.879434,3266.700718,-76.9,-76,-76,5,-76.9,CONNECTED,4.4,TMobile,uplink,NSA+LTE,5160.01824,5709.839524,5708.63988,5035.3056,0.78,76.27392,60.8
1/24/21 13:42,0.87632,83.477984,0.85536,80.657448,0.952768,93.110736,2815.343374,3388.315952,-78.8,-76,-76,11,-78.8,CONNECTED,9.6,TMobile,uplink,NSA+LTE,5258.48218,5831.454758,5832.2963,5356.7598,0.96912,94.211232,84.9
1/24/21 13:42,0.971530667,95.309248,0.909504,87.535056,0.989088,96.958752,2838.227914,3673.758872,-76.6,-76,-76,11,-76.6,CONNECTED,10.4,TMobile,uplink,NSA+LTE,5281.36672,6116.897678,6116.76616,5525.6166,1.009056,99.706272,95.4
1/24/21 13:42,0.910901333,90.73152,0.91468,91.40544,0.91,90.52416,3006.825504,3630.110976,-76.6,-76,-76,10,-76.6,CONNECTED,8.5,TMobile,uplink,NSA+LTE,5449.96431,6073.249782,6074.40672,5446.7427,0.953472,93.74976,69.2
1/24/21 13:43,0.860704,86.54208,0.87932,87.90048,0.83096,84.06144,3094.367896,3664.203692,-78,-76,-76,7,-78,CONNECTED,6.6,TMobile,uplink,NSA+LTE,5537.506702,6107.342498,6107.05696,5227.39,0.853632,88.96896,96.5
1/24/21 13:43,0.895093333,95.68896,0.900744,95.88096,0.90272,96.5376,2822.575494,3508.231116,-76.7,-76,-76,5,-76.7,CONNECTED,4.4,TMobile,uplink,NSA+LTE,5265.7143,5951.369922,5951.01892,5676.671,0.90064,96.00768,113
1/24/21 13:43,0.847946667,88.25088,0.857792,88.65216,0.869648,88.99776,3069.238024,4376.588428,-77.4,-76,-76,6,-77.4,CONNECTED,4.6,TMobile,uplink,NSA+LTE,5512.37683,6819.727234,6820.17772,5222.3345,0.906464,92.1024,94.4
1/24/21 13:45,0.800522667,74.89152,0.80912,77.26752,0.78728,73.83168,2770.982554,3685.61228,-76.9,-76,-76,1,-76.9,CONNECTED,0.1,TMobile,uplink,NSA+LTE,5214.12136,6128.751086,6128.80912,5516.3612,0.743392,69.93792,65
1/24/21 13:45,0.826122667,82.276064,0.832232,82.474896,0.832624,83.44512,2812.530298,3344.991126,-76,-76,-76,1,-76,CONNECTED,0.6,TMobile,uplink,NSA+LTE,5255.669104,5788.129932,5788.47762,5527.1328,0.839904,86.67648,105
1/24/21 13:45,0.837685333,83.53152,0.831544,82.633128,0.843856,85.1904,2747.567898,3518.168356,-76.6,-76,-76,3,-76.6,CONNECTED,2.2,TMobile,uplink,NSA+LTE,5190.706704,5961.307162,5961.12172,5405.6,0.847808,83.70432,83.9
1/24/21 13:45,0.786517333,77.2992,0.80184,78.90048,0.800384,78.04224,2867.173514,3435.82289,-76.6,-76,-76,2,-76.6,CONNECTED,1.4,TMobile,uplink,NSA+LTE,5310.31232,5878.961696,5878.682577,5350.4256,0.757952,77.34528,78.6
1/24/21 13:45,0.785077333,76.431584,0.81376,78.661608,0.794064,76.516176,2895.692714,3396.525514,-77.2,-76,-76,1,-77.2,CONNECTED,0.2,TMobile,uplink,NSA+LTE,5338.83152,5839.66432,5840.24718,5164.0256,0.797312,76.516512,75.5
1/24/21 13:45,0.830506667,80.275648,0.814656,79.272336,0.850352,82.155552,2853.268074,3317.19684,-77.2,-76,-76,1,-77.2,CONNECTED,0.4,TMobile,uplink,NSA+LTE,5296.40688,5760.335646,5760.70528,5102.8864,0.903392,87.794592,94.4
1/24/21 13:46,0.864810667,83.792864,0.887808,85.274088,0.814032,79.275216,3147.109034,3960.696076,-77.2,-76,-76,2,-77.2,CONNECTED,0.8,TMobile,uplink,NSA+LTE,5590.24784,6403.834882,6405.0285,5477.1776,0.811456,76.6656,78.6
1/24/21 13:46,0.837717333,81.089728,0.86988,84.024336,0.848272,80.692176,3166.830154,3849.886162,-77.8,-76,-76,2,-77.8,CONNECTED,1.4,TMobile,uplink,NSA+LTE,5609.96896,6293.024968,6292.17586,5598.3376,0.885088,84.718752,72.4
1/24/21 13:46,0.960768,93.485024,0.920256,90.005928,0.969616,94.884816,3129.011994,3961.832828,-82,-76,-76,4,-82,CONNECTED,1,TMobile,uplink,NSA+LTE,5572.1508,6404.971634,6406.074755,5801.34,0.9088,92.690592,91.2
1/24/21 13:46,0.954474667,92.997568,0.951624,92.419536,0.916496,90.956832,3140.432394,3794.630354,-82,-76,-76,-1,-82,CONNECTED,-1.5,TMobile,uplink,NSA+LTE,5583.5712,6237.76916,6236.92184,5720.988,0.924192,89.223072,89.1
1/24/21 13:46,0.735072,73.06752,0.746824,73.512,0.746096,73.872,3177.464694,3603.007241,-77.8,-76,-76,3,-77.8,CONNECTED,1.5,TMobile,uplink,NSA+LTE,5620.6035,6046.146047,6046.234347,5518.852,0.75088,76.0896,66.1
